ID,Partition,Species,Baseline MG94xREV,Baseline MG94xREV omega ratio,Corrected P-value,Full adaptive model,Full adaptive model (non-synonymous subs/site),Full adaptive model (synonymous subs/site),LRT,Nucleotide GTR,Rate Classes,Uncorrected P-value,Original Name,Number of Sites,Condition,Rate Class,omega,proportion
OG17739,0,aipysurusLaevis,0.01822508990290367,0.3237761460101209,5.041700390506776e-10,0.5082164537617383,0.5008708256894174,0.00734562807232092,43.33303268284999,0.01795084951539239,2,1.260425097626694e-10,,555,Aipysurus laevis,2,2031.681078922612,0.01349848649236174
OG17747,0,aipysurusLaevis,0.1932960343490977,0.6092520033607669,0,1582.827253826157,1582.797005085362,0.03024874079583606,214.2399365900674,0.1898764908366519,2,0,,851,Aipysurus laevis,1,0.01835397023298379,0.7844531127015356
OG17747,0,aipysurusLaevis,0.1932960343490977,0.6092520033607669,0,1582.827253826157,1582.797005085362,0.03024874079583606,214.2399365900674,0.1898764908366519,2,0,,851,Aipysurus laevis,2,100000,0.2155468872984644
OG17747,0,najaNaja,0.05061280235315297,0.3629562734442382,0,177.9415877524267,177.9236959614001,0.01789179102664767,83.74490065663122,0.04892067331790581,2,0,,851,Terrestrial,1,0.07966386609190496,0.9590365995758275
OG17747,0,najaNaja,0.05061280235315297,0.3629562734442382,0,177.9415877524267,177.9236959614001,0.01789179102664767,83.74490065663122,0.04892067331790581,2,0,,851,Terrestrial,2,100000,0.04096340042417246
OG17747,0,notechisScutatus,0.05344642088166074,0.5103538410883507,1.017297734939859e-8,138.3011846670578,138.2925785196257,0.00860614743207433,35.95120131154727,0.05312408886332916,2,5.086488674699297e-9,,851,Terrestrial,1,0.1250873307348767,0.9338078397382121
OG17747,0,notechisScutatus,0.05344642088166074,0.5103538410883507,1.017297734939859e-8,138.3011846670578,138.2925785196257,0.00860614743207433,35.95120131154727,0.05312408886332916,2,5.086488674699297e-9,,851,Terrestrial,2,100000,0.06619216026178787
OG17786,0,aipysurusLaevis,0.017249912905987638,0.3570802972908467,2.705501197741711e-6,0.04143202324846861,0.03429405189690969,0.007137971351558925,26.19633719665671,0.01764511050678762,2,6.763752994354277e-7,,588,Aipysurus laevis,1,0.1697217247840538,0.989840025279467
OG17786,0,aipysurusLaevis,0.017249912905987638,0.3570802972908467,2.705501197741711e-6,0.04143202324846861,0.03429405189690969,0.007137971351558925,26.19633719665671,0.01764511050678762,2,6.763752994354277e-7,,588,Aipysurus laevis,2,148.6685083707414,0.01015997472053298
OG17848,0,najaNaja,0.03872106177439133,0.440427400590362,0,0.7241771149247198,0.7135862439119723,0.01059087101274737,93.39766889394923,0.0376928797787217,2,0,,555,Terrestrial,1,0.06566296945104294,0.9657597400824924
OG17848,0,najaNaja,0.03872106177439133,0.440427400590362,0,0.7241771149247198,0.7135862439119723,0.01059087101274737,93.39766889394923,0.0376928797787217,2,0,,555,Terrestrial,2,832.8939157424168,0.03424025991750757
OG17849,0,najaNaja,0.0514457279082008,0.4210635351594811,4.263256414560601e-14,0.9713068185379711,0.9582734791790475,0.01303333935892363,62.06389478136043,0.05078497573882539,2,1.06581410364015e-14,,501,Terrestrial,1,0.07332621642452126,0.9445063325110268
OG17849,0,najaNaja,0.0514457279082008,0.4210635351594811,4.263256414560601e-14,0.9713068185379711,0.9582734791790475,0.01303333935892363,62.06389478136043,0.05078497573882539,2,1.06581410364015e-14,,501,Terrestrial,2,460.4181658914039,0.05549366748897322
OG17876,0,aipysurusLaevis,0.0682227570110558,0.7475074616338191,0,0.8698730345612572,0.8622141627959581,0.007658871765298995,150.279522637843,0.06809833610832781,2,0,,536,Aipysurus laevis,1,0,0.9122817514375224
OG17876,0,aipysurusLaevis,0.0682227570110558,0.7475074616338191,0,0.8698730345612572,0.8622141627959581,0.007658871765298995,150.279522637843,0.06809833610832781,2,0,,536,Aipysurus laevis,2,543.4703294595245,0.08771824856247756
OG17877,0,aipysurusLaevis,0.0390172957421698,0.5677118120260122,0,74.37376934588943,74.36587160499572,0.007897740893725549,77.05691511404439,0.03876664406434938,2,0,,563,Aipysurus laevis,1,0.2289055941429274,0.964347373240543
OG17877,0,aipysurusLaevis,0.0390172957421698,0.5677118120260122,0,74.37376934588943,74.36587160499572,0.007897740893725549,77.05691511404439,0.03876664406434938,2,0,,563,Aipysurus laevis,2,100000,0.03565262675945702
OG17877,0,najaNaja,0.06839477457106242,0.8127172158807839,2.644047579214437e-7,102.5093349735824,102.49317239917,0.01616257441236397,30.26011933282007,0.06808568761002562,2,8.81349193071479e-8,,563,Terrestrial,1,0.8254488262086196,0.9759958521052422
OG17877,0,najaNaja,0.06839477457106242,0.8127172158807839,2.644047579214437e-7,102.5093349735824,102.49317239917,0.01616257441236397,30.26011933282007,0.06808568761002562,2,8.81349193071479e-8,,563,Terrestrial,2,100000,0.0240041478947578
OG17903,0,najaNaja,0.03260395053997093,0.2113643431354407,9.665840591255304e-6,0.1047576243132205,0.08633903708076965,0.01841858723245081,23.65856748984606,0.03269316874747787,2,2.416460147813826e-6,,604,Terrestrial,1,0.09253812915221067,0.9860191224627655
OG17903,0,najaNaja,0.03260395053997093,0.2113643431354407,9.665840591255304e-6,0.1047576243132205,0.08633903708076965,0.01841858723245081,23.65856748984606,0.03269316874747787,2,2.416460147813826e-6,,604,Terrestrial,2,109.4275209146128,0.01398087753723454
OG18006,0,aipysurusLaevis,0.01741267720516465,0.524971373091984,7.979586932416183e-5,0.03831365590498358,0.03243040177985464,0.005883254125128943,19.45473439847228,0.01723506441161615,2,1.994896733104046e-5,,598,Aipysurus laevis,1,0.145504483788539,0.982313380824286
OG18006,0,aipysurusLaevis,0.01741267720516465,0.524971373091984,7.979586932416183e-5,0.03831365590498358,0.03243040177985464,0.005883254125128943,19.45473439847228,0.01723506441161615,2,1.994896733104046e-5,,598,Aipysurus laevis,2,102.6065388161236,0.01768661917571401
OG18007,0,aipysurusLaevis,0.1049332543532783,0.6762084038491889,0,201.3820547639442,201.3747470059878,0.007307757956318557,145.2743230518954,0.1038660633631776,2,0,,563,Aipysurus laevis,1,0.3877094000840037,0.8794467695327522
OG18007,0,aipysurusLaevis,0.1049332543532783,0.6762084038491889,0,201.3820547639442,201.3747470059878,0.007307757956318557,145.2743230518954,0.1038660633631776,2,0,,563,Aipysurus laevis,2,100000,0.1205532304672478
OG18007,0,najaNaja,0.04790473140135434,0.5305448155893471,0,9.143041273438378,9.13242753677189,0.01061373666648734,88.91087327539753,0.04797874570667693,2,0,,563,Terrestrial,1,0.2536565360582418,0.9586149293643974
OG18007,0,najaNaja,0.04790473140135434,0.5305448155893471,0,9.143041273438378,9.13242753677189,0.01061373666648734,88.91087327539753,0.04797874570667693,2,0,,563,Terrestrial,2,9090.000000003736,0.04138507063560259
OG18043,0,najaNaja,0.07230026167065448,0.1744314749011922,6.997927304297491e-8,386.1339234374403,386.0928971665006,0.04102627093984268,33.48601559632061,0.06742489217544807,2,1.749481826074373e-8,,552,Terrestrial,1,0.05410986886442504,0.9694469462797769
OG18043,0,najaNaja,0.07230026167065448,0.1744314749011922,6.997927304297491e-8,386.1339234374403,386.0928971665006,0.04102627093984268,33.48601559632061,0.06742489217544807,2,1.749481826074373e-8,,552,Terrestrial,2,100000,0.0305530537202231
OG18047,0,pseudonajaTextilis,0.03149477865969279,0.6384829174718946,0,47.01979214808958,47.01303091438423,0.006761233705348835,93.71933419440302,0.03129486513008786,2,0,,564,Terrestrial,1,0.1737372181823912,0.9705863424183065
OG18047,0,pseudonajaTextilis,0.03149477865969279,0.6384829174718946,0,47.01979214808958,47.01303091438423,0.006761233705348835,93.71933419440302,0.03129486513008786,2,0,,564,Terrestrial,2,100000,0.02941365758169345
OG18122,0,aipysurusLaevis,0.03989454303998608,0.8280221973384153,4.996003610813204e-14,58.47440215165083,58.46541611352498,0.008986038125851149,61.75035761901108,0.0399166778050066,2,1.249000902703301e-14,,570,Aipysurus laevis,1,0.4706763298278129,0.9713400194992781
OG18122,0,aipysurusLaevis,0.03989454303998608,0.8280221973384153,4.996003610813204e-14,58.47440215165083,58.46541611352498,0.008986038125851149,61.75035761901108,0.0399166778050066,2,1.249000902703301e-14,,570,Aipysurus laevis,2,100000,0.02865998050072194
OG18124,0,notechisScutatus,0.0187613151536894,0.5336708281438879,7.834120587801863e-7,19.40427258841018,19.39954576838314,0.004726820027041515,28.66754287017648,0.01877458610087565,2,1.958530146950466e-7,,559,Terrestrial,1,0.2171694400071345,0.9813014753229247
OG18124,0,notechisScutatus,0.0187613151536894,0.5336708281438879,7.834120587801863e-7,19.40427258841018,19.39954576838314,0.004726820027041515,28.66754287017648,0.01877458610087565,2,1.958530146950466e-7,,559,Terrestrial,2,100000,0.01869852467707533
OG1816,0,notechisScutatus,0.006808874870434599,0.5954413681865552,8.400799474206355e-4,0.008891355965168865,0.006273805185077891,0.002617550780090974,14.77394610051851,0.006923060783832132,2,2.100199868551589e-4,,1660,Terrestrial,1,0.4420729087230053,0.9978457964742773
OG1816,0,notechisScutatus,0.006808874870434599,0.5954413681865552,8.400799474206355e-4,0.008891355965168865,0.006273805185077891,0.002617550780090974,14.77394610051851,0.006923060783832132,2,2.100199868551589e-4,,1660,Terrestrial,2,247.2365208546955,0.002154203525722709
OG18172,0,aipysurusLaevis,0.0250369114219777,1.184274716768339,0,0.256685556060854,0.2547081718224879,0.001977384238366089,114.1604034907477,0.02519265776586083,2,0,,563,Aipysurus laevis,1,0.8442593557165324,0.9756024201623584
OG18172,0,aipysurusLaevis,0.0250369114219777,1.184274716768339,0,0.256685556060854,0.2547081718224879,0.001977384238366089,114.1604034907477,0.02519265776586083,2,0,,563,Aipysurus laevis,2,1964.273618976723,0.02439757983764157
OG18230,0,aipysurusLaevis,0.02009288511108906,0.3222966272204759,4.243511986246062e-9,0.1599831053018402,0.1513583214735636,0.008624783828276642,39.07997352234543,0.02011639383720346,2,1.060877996561516e-9,,558,Aipysurus laevis,1,0.07253135777311995,0.9871353209529079
OG18230,0,aipysurusLaevis,0.02009288511108906,0.3222966272204759,4.243511986246062e-9,0.1599831053018402,0.1513583214735636,0.008624783828276642,39.07997352234543,0.02011639383720346,2,1.060877996561516e-9,,558,Aipysurus laevis,2,566.9083930983273,0.0128646790470921
OG18264,0,najaNaja,0.03673824968376199,0.5328209036697974,3.91590841086753e-7,0.3721191132353741,0.3587292970792396,0.01338981615613444,30.05057305306036,0.03660689815867761,2,9.789771027168825e-8,,575,Terrestrial,1,0.3367969558096033,0.9810860422373624
OG18264,0,najaNaja,0.03673824968376199,0.5328209036697974,3.91590841086753e-7,0.3721191132353741,0.3587292970792396,0.01338981615613444,30.05057305306036,0.03660689815867761,2,9.789771027168825e-8,,575,Terrestrial,2,584.6374190399831,0.0189139577626376
OG18271,0,aipysurusLaevis,0.03538512574887662,0.6475329696152076,0,0.1863936840918459,0.1779739604776868,0.008419723614159167,104.6627611150443,0.03534304340761424,2,0,,553,Aipysurus laevis,1,0,0.9599556897435991
OG18271,0,aipysurusLaevis,0.03538512574887662,0.6475329696152076,0,0.1863936840918459,0.1779739604776868,0.008419723614159167,104.6627611150443,0.03534304340761424,2,0,,553,Aipysurus laevis,2,284.0342245845235,0.04004431025640087
OG18282,0,aipysurusLaevis,0.05630069383720345,0.6406261713536072,0,111.4945666149031,111.4859881713678,0.008578443535260227,117.6686482012556,0.05591843627036324,2,0,,578,Aipysurus laevis,1,0.2149370432611605,0.9465853283289265
OG18282,0,aipysurusLaevis,0.05630069383720345,0.6406261713536072,0,111.4945666149031,111.4859881713678,0.008578443535260227,117.6686482012556,0.05591843627036324,2,0,,578,Aipysurus laevis,2,100000,0.0534146716710735
OG18314,0,najaNaja,0.04278641389904697,0.5464139691852232,7.004479936734143e-6,0.1747380370147205,0.1591871923406938,0.01555084467402667,24.30030714566874,0.04326572831738754,2,1.751119984183536e-6,,565,Terrestrial,1,0.4434592244142593,0.9875124061221937
OG18314,0,najaNaja,0.04278641389904697,0.5464139691852232,7.004479936734143e-6,0.1747380370147205,0.1591871923406938,0.01555084467402667,24.30030714566874,0.04326572831738754,2,1.751119984183536e-6,,565,Terrestrial,2,293.0182880125496,0.01248759387780629
OG18342,0,aipysurusLaevis,0.0188288700056696,0.8093977458261018,8.605965939878502e-9,13.95868714549875,13.95466530610456,0.004021839394189868,37.66855662465878,0.01876552646633094,2,2.151491484969625e-9,,561,Aipysurus laevis,1,0.4147033104711013,0.9852975477915263
OG18342,0,aipysurusLaevis,0.0188288700056696,0.8093977458261018,8.605965939878502e-9,13.95868714549875,13.95466530610456,0.004021839394189868,37.66855662465878,0.01876552646633094,2,2.151491484969625e-9,,561,Aipysurus laevis,2,100000,0.01470245220847366
OG18382,0,najaNaja,0.0549834870023907,0.3746031770730514,2.163313972403103e-11,0.1310856961039422,0.1083234004537843,0.02276229565015794,49.62114220158583,0.05462025863921968,2,5.408284931007756e-12,,597,Terrestrial,1,0.07715784194313924,0.9557197280469859
OG18382,0,najaNaja,0.0549834870023907,0.3746031770730514,2.163313972403103e-11,0.1310856961039422,0.1083234004537843,0.02276229565015794,49.62114220158583,0.05462025863921968,2,5.408284931007756e-12,,597,Terrestrial,2,37.05882681744504,0.04428027195301409
OG18513,0,aipysurusLaevis,0.02801549703592957,0.4762888454158061,1.670330540548548e-11,0.1809030509350575,0.1721809568651822,0.008722094069875279,50.13770405093055,0.02774441402293443,2,4.17582635137137e-12,,550,Aipysurus laevis,1,0.1178178684066095,0.9745203581341161
OG18513,0,aipysurusLaevis,0.02801549703592957,0.4762888454158061,1.670330540548548e-11,0.1809030509350575,0.1721809568651822,0.008722094069875279,50.13770405093055,0.02774441402293443,2,4.17582635137137e-12,,550,Aipysurus laevis,2,305.5020894446006,0.02547964186588392
OG18531,0,najaNaja,0.1714648425509011,0.4828176060235005,0,1896.460090901928,1896.42773861003,0.03235229189844522,144.6064259312288,0.1673659551556235,2,0,,632,Terrestrial,1,0.0177682242543549,0.8218768085235976
OG18531,0,najaNaja,0.1714648425509011,0.4828176060235005,0,1896.460090901928,1896.42773861003,0.03235229189844522,144.6064259312288,0.1673659551556235,2,0,,632,Terrestrial,2,100000,0.1781231914764024
OG18558,0,aipysurusLaevis,0.0357435557921014,0.7915094654272284,3.25961480029946e-13,0.2357702255752889,0.2287427008892236,0.007027524686065309,58.00312271574876,0.03534058334277086,2,8.149037000748649e-14,,635,Aipysurus laevis,1,0.3593117776566688,0.9681751724500776
OG18558,0,aipysurusLaevis,0.0357435557921014,0.7915094654272284,3.25961480029946e-13,0.2357702255752889,0.2287427008892236,0.007027524686065309,58.00312271574876,0.03534058334277086,2,8.149037000748649e-14,,635,Aipysurus laevis,2,376.0704899379593,0.03182482754992244
OG18558,0,notechisScutatus,0.0175401186370789,0.526657404891128,2.275670942020191e-6,0.1350473106601445,0.1293901912502347,0.005657119409909784,25.96774619144344,0.01759413532078515,2,7.585569806733972e-7,,635,Terrestrial,1,0.3785018643521813,0.9921552251579836
OG18558,0,notechisScutatus,0.0175401186370789,0.526657404891128,2.275670942020191e-6,0.1350473106601445,0.1293901912502347,0.005657119409909784,25.96774619144344,0.01759413532078515,2,7.585569806733972e-7,,635,Terrestrial,2,1055.342512769543,0.0078447748420164
OG18596,0,najaNaja,0.04153297990115028,0.5769690962680076,5.230123198973757e-7,62.12119633255384,62.11000444302403,0.01119188952979813,29.47337556950333,0.04164116738884802,2,1.307530799743439e-7,,506,Terrestrial,1,0.5129363920238549,0.9751305903271866
OG18596,0,najaNaja,0.04153297990115028,0.5769690962680076,5.230123198973757e-7,62.12119633255384,62.11000444302403,0.01119188952979813,29.47337556950333,0.04164116738884802,2,1.307530799743439e-7,,506,Terrestrial,2,100000,0.02486940967281337
OG18639,0,aipysurusLaevis,0.02213890347829653,0.6914512374376233,8.095044874972812e-5,12.37553188662138,12.3695255388755,0.006006347745874817,18.85362638745846,0.02197883769631882,2,2.698348291657604e-5,,566,Aipysurus laevis,1,0.7330457453217506,0.9914696898843705
OG18639,0,aipysurusLaevis,0.02213890347829653,0.6914512374376233,8.095044874972812e-5,12.37553188662138,12.3695255388755,0.006006347745874817,18.85362638745846,0.02197883769631882,2,2.698348291657604e-5,,566,Aipysurus laevis,2,100000,0.008530310115629547
OG18639,0,najaNaja,0.1040592958717326,0.6539286963652369,0,16.16342176744461,16.1423847087287,0.02103705871591566,94.77740163789986,0.1033851983920423,2,0,,566,Terrestrial,1,0.3995408321285901,0.9173863860907535
OG18639,0,najaNaja,0.1040592958717326,0.6539286963652369,0,16.16342176744461,16.1423847087287,0.02103705871591566,94.77740163789986,0.1033851983920423,2,0,,566,Terrestrial,2,3846.116864262084,0.08261361390924649
OG18639,0,notechisScutatus,0.02028846920164587,0.6173209548115758,5.407556771616084e-4,0.02284364233935922,0.0160799460070028,0.006763696332356421,14.27230215820509,0.02013636755855631,2,2.703778385808042e-4,,566,Terrestrial,1,0,0.9530387699107398
OG18639,0,notechisScutatus,0.02028846920164587,0.6173209548115758,5.407556771616084e-4,0.02284364233935922,0.0160799460070028,0.006763696332356421,14.27230215820509,0.02013636755855631,2,2.703778385808042e-4,,566,Terrestrial,2,20.98713415584385,0.04696123008926023
OG18665,0,aipysurusLaevis,0.0121887953487723,0.3153770702451012,8.512214622058423e-8,8.719375409324641,8.71397281955665,0.005402589767992572,33.09515436994116,0.01207968667589734,2,2.128053655514606e-8,,543,Aipysurus laevis,1,0.09547172938919637,0.9931742439643595
OG18665,0,aipysurusLaevis,0.0121887953487723,0.3153770702451012,8.512214622058423e-8,8.719375409324641,8.71397281955665,0.005402589767992572,33.09515436994116,0.01207968667589734,2,2.128053655514606e-8,,543,Aipysurus laevis,2,100000,0.006825756035640507
OG18681,0,aipysurusLaevis,0.04779955480958761,0.5142071675871527,0,0.5967487447566328,0.5850225723464118,0.01172617241022125,99.4717157114519,0.04737901791692161,2,0,,550,Aipysurus laevis,1,0.07362637674929323,0.9516043787475565
OG18681,0,aipysurusLaevis,0.04779955480958761,0.5142071675871527,0,0.5967487447566328,0.5850225723464118,0.01172617241022125,99.4717157114519,0.04737901791692161,2,0,,550,Aipysurus laevis,2,423.3620328198409,0.04839562125244345
OG1882,0,najaNaja,0.01380526697400421,0.2093628399327198,2.315925229368077e-13,10.57022735001341,10.56249129368149,0.007736056331931019,58.68572031853182,0.01357664479059539,2,5.789813073420191e-14,,1616,Terrestrial,1,0.09532654299203676,0.9943715412980594
OG1882,0,najaNaja,0.01380526697400421,0.2093628399327198,2.315925229368077e-13,10.57022735001341,10.56249129368149,0.007736056331931019,58.68572031853182,0.01357664479059539,2,5.789813073420191e-14,,1616,Terrestrial,2,100000,0.00562845870194062
OG18864,0,najaNaja,0.01763799169056123,0.06408368361101213,5.164466514591126e-4,26.67910588790223,26.66698621969657,0.01211966820565707,15.74050571360385,0.01731054755877516,2,1.291116628647782e-4,,537,Terrestrial,1,0,0.9929982899816738
OG18864,0,najaNaja,0.01763799169056123,0.06408368361101213,5.164466514591126e-4,26.67910588790223,26.66698621969657,0.01211966820565707,15.74050571360385,0.01731054755877516,2,1.291116628647782e-4,,537,Terrestrial,2,100000,0.007001710018326168
OG18888,0,aipysurusLaevis,0.09605699168743438,0.4969053702228935,0,30.2912472484709,30.28101714635242,0.01023010211847859,136.8052351555425,0.0946004681347252,2,0,,551,Aipysurus laevis,1,0,0.8778148156275425
OG18888,0,aipysurusLaevis,0.09605699168743438,0.4969053702228935,0,30.2912472484709,30.28101714635242,0.01023010211847859,136.8052351555425,0.0946004681347252,2,0,,551,Aipysurus laevis,2,9090.000000003736,0.1221851843724575
OG18909,0,najaNaja,0.02110582711290152,0.7052367717093989,2.884886107779039e-8,0.04151205736885392,0.03496904544776255,0.006543011921091362,35.25431084428874,0.02111629120667746,2,7.212215269447597e-9,,534,Terrestrial,1,0.06382661750441382,0.969088609692652
OG18909,0,najaNaja,0.02110582711290152,0.7052367717093989,2.884886107779039e-8,0.04151205736885392,0.03496904544776255,0.006543011921091362,35.25431084428874,0.02111629120667746,2,7.212215269447597e-9,,534,Terrestrial,2,68.31711986786414,0.03091139030734802
OG1895,0,aipysurusLaevis,0.02940015800796175,0.4823629044860316,2.220446049250313e-16,42.22004369393724,42.21186536663208,0.00817832730515759,73.08448218967533,0.02904047835354719,2,5.551115123125783e-17,,1668,Aipysurus laevis,1,0.3466477452694402,0.9796107587256174
OG1895,0,aipysurusLaevis,0.02940015800796175,0.4823629044860316,2.220446049250313e-16,42.22004369393724,42.21186536663208,0.00817832730515759,73.08448218967533,0.02904047835354719,2,5.551115123125783e-17,,1668,Aipysurus laevis,2,100000,0.02038924127438257
OG18963,0,pseudonajaTextilis,0.03049792715126322,1.098539966005581,2.769844472916283e-4,0.0804151802784984,0.07342698135661285,0.006988198921885548,16.97893716797626,0.02962325034165793,2,6.924611182290707e-5,,550,Terrestrial,1,1,0.990950294108281
OG18963,0,pseudonajaTextilis,0.03049792715126322,1.098539966005581,2.769844472916283e-4,0.0804151802784984,0.07342698135661285,0.006988198921885548,16.97893716797626,0.02962325034165793,2,6.924611182290707e-5,,550,Terrestrial,2,354.768199101539,0.009049705891719051
OG18974,0,aipysurusLaevis,0.04140273518711681,0.2972088467553978,0,133.831493952563,133.8186113667489,0.01288258581412,96.21031855242109,0.04064936368832989,2,0,,578,Aipysurus laevis,1,0.04787376784773844,0.961264895367222
OG18974,0,aipysurusLaevis,0.04140273518711681,0.2972088467553978,0,133.831493952563,133.8186113667489,0.01288258581412,96.21031855242109,0.04064936368832989,2,0,,578,Aipysurus laevis,2,100000,0.03873510463277796
OG18974,0,najaNaja,0.06190368415121326,0.1835359187417805,4.559069788356851e-10,0.7401116157872059,0.7058180721881909,0.03429354359901492,42.95952644705176,0.05904308011158693,2,1.519689929452284e-10,,578,Terrestrial,1,0.04013162567195911,0.96727800284829
OG18974,0,najaNaja,0.06190368415121326,0.1835359187417805,4.559069788356851e-10,0.7401116157872059,0.7058180721881909,0.03429354359901492,42.95952644705176,0.05904308011158693,2,1.519689929452284e-10,,578,Terrestrial,2,233.3645479178207,0.03272199715170998
OG18996,0,najaNaja,0.007271789245407417,0.1385263498401508,5.850701416898474e-5,0.03680877074206056,0.03260453374455771,0.00420423699750285,20.07244081803401,0.007064985238082151,2,1.462675354224618e-5,,531,Terrestrial,1,0.04312295498933871,0.9971213078720287
OG18996,0,najaNaja,0.007271789245407417,0.1385263498401508,5.850701416898474e-5,0.03680877074206056,0.03260453374455771,0.00420423699750285,20.07244081803401,0.007064985238082151,2,1.462675354224618e-5,,531,Terrestrial,2,701.5359136131915,0.002878692127971316
OG19031,0,aipysurusLaevis,0.01255142856846579,1.204525541822651,1.366563334648241e-5,0.1300426178031356,0.1276219201027924,0.002420697700343203,22.96862762491037,0.01236746914127402,2,3.416408336620602e-6,,541,Aipysurus laevis,1,0.5781126836224441,0.9905450071647095
OG19031,0,aipysurusLaevis,0.01255142856846579,1.204525541822651,1.366563334648241e-5,0.1300426178031356,0.1276219201027924,0.002420697700343203,22.96862762491037,0.01236746914127402,2,3.416408336620602e-6,,541,Aipysurus laevis,2,2031.681078922612,0.009454992835290499
OG19034,0,najaNaja,0.02650903838331917,0.3283967452165081,1.127653526111771e-11,45.80513995613041,45.79563938161114,0.00950057451927094,50.9224427281024,0.02599736182380944,2,2.819133815279429e-12,,527,Terrestrial,1,0.0972715786248442,0.9818834564918826
OG19034,0,najaNaja,0.02650903838331917,0.3283967452165081,1.127653526111771e-11,45.80513995613041,45.79563938161114,0.00950057451927094,50.9224427281024,0.02599736182380944,2,2.819133815279429e-12,,527,Terrestrial,2,100000,0.01811654350811742
OG19083,0,najaNaja,0.03833263358169797,0.2724344886102535,0,115.1257719465789,115.1114556779594,0.01431626861950359,83.96780411640884,0.03753317709567077,2,0,,531,Terrestrial,1,0.02301206857983523,0.9691679658783954
OG19083,0,najaNaja,0.03833263358169797,0.2724344886102535,0,115.1257719465789,115.1114556779594,0.01431626861950359,83.96780411640884,0.03753317709567077,2,0,,531,Terrestrial,2,100000,0.03083203412160462
OG19084,0,aipysurusLaevis,0.02575346156407182,0.4854364834746568,0,35.26848429544382,35.26380870999922,0.004675585444591422,96.14407297745038,0.02564086316205761,2,0,,534,Aipysurus laevis,1,0.04570852480774374,0.9729664414877017
OG19084,0,aipysurusLaevis,0.02575346156407182,0.4854364834746568,0,35.26848429544382,35.26380870999922,0.004675585444591422,96.14407297745038,0.02564086316205761,2,0,,534,Aipysurus laevis,2,100000,0.02703355851229827
OG19084,0,najaNaja,0.05423042591904963,0.520071868845264,1.665334536937735e-16,1.026755345194432,1.012787986540649,0.01396735865378292,73.00415491045442,0.05359299567864433,2,5.551115123125783e-17,,534,Terrestrial,1,0.1289635704792419,0.9495770141755094
OG19084,0,najaNaja,0.05423042591904963,0.520071868845264,1.665334536937735e-16,1.026755345194432,1.012787986540649,0.01396735865378292,73.00415491045442,0.05359299567864433,2,5.551115123125783e-17,,534,Terrestrial,2,513.0288010721025,0.05042298582449056
OG19120,0,notechisScutatus,0.004428008810515498,1.016615049023324,4.514501048049624e-4,0.007744721819533182,0.006601798462360993,0.001142923357172189,16.00781666217244,0.004517651823012964,2,1.128625262012406e-4,,543,Terrestrial,1,0,0.9915803627449062
OG19120,0,notechisScutatus,0.004428008810515498,1.016615049023324,4.514501048049624e-4,0.007744721819533182,0.006601798462360993,0.001142923357172189,16.00781666217244,0.004517651823012964,2,1.128625262012406e-4,,543,Terrestrial,2,275.4508006477193,0.00841963725509376
OG19190,0,najaNaja,0.1171439998891273,0.7185703804622015,0,450.1641421661485,450.1498823546259,0.01425981152246373,139.431280447403,0.1163903926098476,2,0,,537,Terrestrial,1,0.1955597701065937,0.8670541739513097
OG19190,0,najaNaja,0.1171439998891273,0.7185703804622015,0,450.1641421661485,450.1498823546259,0.01425981152246373,139.431280447403,0.1163903926098476,2,0,,537,Terrestrial,2,100000,0.1329458260486903
OG19271,0,najaNaja,0.01695096386436425,0.2001369496323974,3.06064883143442e-4,0.03842169482613295,0.02765481797045331,0.01076687685567964,16.78043222457745,0.01667698599518739,2,7.651622078586051e-5,,534,Terrestrial,1,0,0.9883545163799755
OG19271,0,najaNaja,0.01695096386436425,0.2001369496323974,3.06064883143442e-4,0.03842169482613295,0.02765481797045331,0.01076687685567964,16.78043222457745,0.01667698599518739,2,7.651622078586051e-5,,534,Terrestrial,2,83.60945090106281,0.01164548362002449
OG19287,0,aipysurusLaevis,0.0192642200285532,0.427928757414651,4.440892098500626e-16,0.07650605880997217,0.07262436082398437,0.003881697985987789,71.61264688671326,0.01926277048111081,2,1.110223024625157e-16,,528,Aipysurus laevis,1,0,0.9774891287017677
OG19287,0,aipysurusLaevis,0.0192642200285532,0.427928757414651,4.440892098500626e-16,0.07650605880997217,0.07262436082398437,0.003881697985987789,71.61264688671326,0.01926277048111081,2,1.110223024625157e-16,,528,Aipysurus laevis,2,208.5530784314961,0.02251087129823226
OG19287,0,najaNaja,0.02905163798900987,0.3212758603281512,3.501698930818975e-12,0.09934498095163848,0.08939717250496267,0.00994780844667582,52.68371871416457,0.02873326556278782,2,1.167232976939658e-12,,528,Terrestrial,1,0,0.9652976762466028
OG19287,0,najaNaja,0.02905163798900987,0.3212758603281512,3.501698930818975e-12,0.09934498095163848,0.08939717250496267,0.00994780844667582,52.68371871416457,0.02873326556278782,2,1.167232976939658e-12,,528,Terrestrial,2,64.98096262564421,0.03470232375339721
OG19298,0,aipysurusLaevis,0.01557596975887239,0.188546555263026,6.889436290891116e-4,0.255287980259205,0.2456058861498674,0.009682094109337538,15.16791055273097,0.01550081441233338,2,1.722359072722779e-4,,592,Aipysurus laevis,1,0.07425017282705691,0.9931316725770433
